2.852,2.947,-0.22
1.186,1.193,-0.126
1.741,1.721,-0.098
2.341,2.355,-0.134
2.29,2.285,-0.114
1.048,1.006,-0.074
0.911,0.841,-0.044
0.773,0.692,-0.033
1.458,1.538,-0.204
1.709,1.882,-0.303
0.976,1.025,-0.171
1.337,1.16,0.07
