3.137,2.889,0.248
1.323,1.100,0.223
1.934,1.632,0.302
2.565,2.230,0.335
2.527,2.177,0.35
1.156,0.868,0.288
0.990,0.679,0.311
0.823,0.509,0.314
1.615,1.383,0.232
1.898,1.769,0.129
1.075,0.878,0.197
1.531,1.056,0.475
