2.852,2.947,-0.095
1.186,1.193,-0.007
1.741,1.721,0.02
2.341,2.355,-0.014
2.290,2.285,0.005
1.048,1.006,0.042
0.911,0.841,0.07
0.773,0.692,0.081
1.458,1.538,-0.08
1.709,1.882,-0.173
0.976,1.025,-0.049
1.337,1.160,0.177
