2.893,3.064,-0.171
1.145,1.195,-0.05
1.735,1.748,-0.013
2.361,2.399,-0.038
2.308,2.328,-0.02
0.982,0.973,0.009
0.821,0.786,0.035
0.660,0.617,0.043
1.435,1.557,-0.122
1.703,1.951,-0.248
0.918,1.018,-0.1
1.385,1.182,0.203
