2.693,2.493,0.2
1.233,1.045,0.188
1.722,1.482,0.24
2.226,1.978,0.248
2.201,1.942,0.259
1.128,0.890,0.238
1.023,0.759,0.264
0.910,0.638,0.272
1.217,1.151,0.066
1.206,1.139,0.067
1.056,0.882,0.174
1.221,0.955,0.266
