2.887,3.113,-0.226
1.129,1.219,-0.09
1.725,1.780,-0.055
2.354,2.436,-0.082
2.301,2.365,-0.064
0.958,0.988,-0.03
0.789,0.793,-0.004
0.620,0.618,0.002
1.419,1.588,-0.169
1.692,1.988,-0.296
0.895,1.038,-0.143
1.412,1.221,0.191
