3.431,3.138,0.293
1.437,1.173,0.264
2.108,1.743,0.365
2.796,2.379,0.417
2.756,2.323,0.433
1.239,0.892,0.347
1.042,0.671,0.371
0.843,0.475,0.368
1.781,1.484,0.297
2.106,1.945,0.161
1.168,0.932,0.236
1.702,1.083,0.619
