2.741,2.914,-0.173
1.008,1.061,-0.053
1.593,1.614,-0.021
2.217,2.273,-0.056
2.162,2.199,-0.037
0.846,0.842,0.004
0.685,0.654,0.031
0.525,0.485,0.04
1.303,1.435,-0.132
1.567,1.813,-0.246
0.792,0.893,-0.101
1.253,1.068,0.185
