3.034,2.796,0.238
1.301,1.087,0.214
1.878,1.589,0.289
2.477,2.167,0.31
2.445,2.118,0.327
1.162,0.886,0.276
1.022,0.719,0.303
0.879,0.570,0.309
1.606,1.376,0.23
1.872,1.751,0.121
1.096,0.900,0.196
1.338,0.990,0.348
