2.765,3.034,-0.269
1.040,1.156,-0.116
1.625,1.714,-0.089
2.246,2.375,-0.129
2.191,2.300,-0.109
0.876,0.934,-0.058
0.714,0.745,-0.031
0.553,0.575,-0.022
1.322,1.531,-0.209
1.586,1.920,-0.334
0.812,0.984,-0.172
1.300,1.162,0.138
