2.790,2.583,0.207
1.285,1.091,0.194
1.791,1.540,0.251
2.310,2.049,0.261
2.285,2.013,0.272
1.174,0.926,0.248
1.063,0.789,0.274
0.948,0.667,0.281
1.384,1.313,0.071
1.382,1.310,0.072
1.099,0.919,0.18
1.270,0.992,0.278
