2.698,2.497,0.201
1.237,1.047,0.19
1.726,1.486,0.24
2.231,1.981,0.25
2.207,1.948,0.259
1.136,0.898,0.238
1.035,0.772,0.263
0.930,0.659,0.271
1.171,1.103,0.068
1.161,1.093,0.068
1.052,0.878,0.174
1.220,0.955,0.265
