2.862,3.048,-0.186
1.086,1.154,-0.068
1.687,1.717,-0.03
2.318,2.369,-0.051
2.268,2.304,-0.036
0.917,0.926,-0.009
0.752,0.736,0.016
0.586,0.563,0.023
1.378,1.519,-0.141
1.652,1.913,-0.261
0.850,0.968,-0.118
1.365,1.160,0.205
