2.786,2.829,-0.043
1.165,1.141,0.024
1.705,1.649,0.056
2.283,2.248,0.035
2.238,2.190,0.048
1.038,0.966,0.072
0.914,0.816,0.098
0.787,0.678,0.109
1.418,1.454,-0.036
1.659,1.785,-0.126
0.953,0.968,-0.015
1.281,1.098,0.183
