2.664,2.483,0.181
1.217,1.048,0.169
1.700,1.485,0.215
2.200,1.977,0.223
2.176,1.944,0.232
1.120,0.908,0.212
1.023,0.788,0.235
0.923,0.678,0.245
1.051,0.998,0.053
1.034,0.981,0.053
1.046,0.890,0.156
1.213,0.975,0.238
