3.199,2.982,0.217
1.333,1.143,0.19
1.948,1.681,0.267
2.595,2.299,0.296
2.565,2.258,0.307
1.191,0.946,0.245
1.052,0.784,0.268
0.906,0.631,0.275
1.623,1.418,0.205
1.913,1.805,0.108
1.071,0.897,0.174
1.417,1.042,0.375
