2.962,2.737,0.225
1.281,1.078,0.203
1.839,1.570,0.269
2.421,2.130,0.291
2.390,2.087,0.303
1.150,0.892,0.258
1.021,0.738,0.283
0.887,0.598,0.289
1.570,1.361,0.209
1.826,1.714,0.112
1.077,0.895,0.182
1.312,0.992,0.32
