2.699,2.884,-0.185
1.044,1.106,-0.062
1.598,1.638,-0.04
2.194,2.266,-0.072
2.145,2.206,-0.061
0.901,0.911,-0.01
0.759,0.745,0.014
0.615,0.594,0.021
1.270,1.415,-0.145
1.524,1.778,-0.254
0.775,0.887,-0.112
1.269,1.071,0.198
