3.260,3.011,0.249
1.423,1.198,0.225
2.034,1.731,0.303
2.668,2.327,0.341
2.636,2.288,0.348
1.263,0.975,0.288
1.104,0.795,0.309
0.941,0.631,0.31
1.661,1.431,0.23
1.950,1.825,0.125
1.107,0.913,0.194
1.566,1.074,0.492
