2.734,2.784,-0.05
1.203,1.184,0.019
1.709,1.666,0.043
2.259,2.234,0.025
2.215,2.184,0.031
1.093,1.030,0.063
0.983,0.896,0.087
0.871,0.774,0.097
1.389,1.434,-0.045
1.618,1.749,-0.131
0.945,0.968,-0.023
1.292,1.099,0.193
