2.878,2.658,0.22
1.306,1.103,0.203
1.826,1.568,0.258
2.373,2.096,0.277
2.344,2.059,0.285
1.195,0.942,0.253
1.083,0.807,0.276
0.969,0.687,0.282
1.521,1.324,0.197
1.761,1.652,0.109
1.059,0.880,0.179
1.301,0.980,0.321
