2.740,2.535,0.205
1.306,1.111,0.195
1.785,1.542,0.243
2.283,2.029,0.254
2.257,1.996,0.261
1.209,0.965,0.244
1.112,0.845,0.267
1.012,0.737,0.275
1.301,1.231,0.07
1.294,1.223,0.071
1.090,0.913,0.177
1.268,0.988,0.28
