3.242,3.227,0.015
1.394,1.315,0.079
2.006,1.875,0.131
2.656,2.521,0.135
2.612,2.467,0.145
1.232,1.094,0.138
1.073,0.910,0.163
0.911,0.744,0.167
1.669,1.631,0.038
1.966,2.049,-0.083
1.103,1.072,0.031
1.579,1.203,0.376
