1.958,2.615,-0.657
0.793,1.164,-0.371
1.203,1.668,-0.465
1.675,2.325,-0.65
1.597,2.211,-0.614
0.710,1.079,-0.369
0.630,0.966,-0.336
0.549,0.855,-0.306
0.716,0.871,-0.155
0.730,0.888,-0.158
0.571,1.010,-0.439
1.066,1.308,-0.242
