2.988,3.066,-0.078
1.214,1.202,0.012
1.810,1.761,0.049
2.443,2.423,0.02
2.391,2.348,0.043
1.055,0.989,0.066
0.899,0.806,0.093
0.742,0.639,0.103
1.523,1.579,-0.056
1.795,1.953,-0.158
1.001,1.033,-0.032
1.417,1.184,0.233
