2.968,3.131,-0.163
1.192,1.238,-0.046
1.788,1.810,-0.022
2.427,2.498,-0.071
2.370,2.414,-0.044
1.038,1.035,0.003
0.888,0.854,0.034
0.736,0.688,0.048
1.499,1.642,-0.143
1.770,2.007,-0.237
0.980,1.077,-0.097
1.392,1.226,0.166
