1.715,2.457,-0.742
0.691,1.120,-0.429
1.051,1.600,-0.549
1.483,2.248,-0.765
1.403,2.133,-0.73
0.642,1.076,-0.434
0.594,0.992,-0.398
0.546,0.905,-0.359
0.330,0.519,-0.189
0.344,0.539,-0.195
0.482,0.987,-0.505
0.908,1.258,-0.35
