3.456,3.156,0.3
1.439,1.170,0.269
2.118,1.746,0.372
2.812,2.384,0.428
2.773,2.329,0.444
1.237,0.886,0.351
1.037,0.662,0.375
0.836,0.463,0.373
1.797,1.494,0.303
2.125,1.960,0.165
1.177,0.937,0.24
1.703,1.086,0.617
