3.163,2.911,0.252
1.318,1.093,0.225
1.940,1.632,0.308
2.580,2.237,0.343
2.542,2.184,0.358
1.146,0.855,0.291
0.976,0.662,0.314
0.804,0.488,0.316
1.630,1.393,0.237
1.917,1.785,0.132
1.080,0.881,0.199
1.532,1.059,0.473
