2.938,2.741,0.197
-130.185,-133.378,3.193
1.906,1.669,0.237
2.439,2.191,0.248
2.406,2.137,0.269
1.257,1.024,0.233
1.132,0.864,0.268
1.012,0.738,0.274
1.526,1.378,0.148
1.518,1.456,0.062
-136085.864,-136085.836,-0.028
1.301,1.027,0.274
