2.885,2.896,-0.011
1.185,1.140,0.045
1.752,1.664,0.088
2.355,2.282,0.073
2.309,2.220,0.089
1.042,0.945,0.097
0.902,0.778,0.124
0.759,0.626,0.133
1.483,1.484,-0.001
1.739,1.839,-0.1
0.991,0.982,0.009
1.315,1.106,0.209
