2.669,2.489,0.18
1.207,1.042,0.165
1.697,1.482,0.215
2.201,1.980,0.221
2.177,1.945,0.232
1.105,0.894,0.211
1.001,0.766,0.235
0.894,0.650,0.244
1.079,1.025,0.054
1.062,1.008,0.054
1.050,0.894,0.156
1.212,0.977,0.235
