2.715,3.015,-0.3
0.942,1.081,-0.139
1.547,1.656,-0.109
2.181,2.329,-0.148
2.125,2.253,-0.128
0.762,0.839,-0.077
0.587,0.636,-0.049
0.411,0.453,-0.042
1.239,1.476,-0.237
1.512,1.876,-0.364
0.711,0.908,-0.197
1.248,1.111,0.137
