2.704,2.505,0.199
1.228,1.041,0.187
1.723,1.483,0.24
2.232,1.983,0.249
2.208,1.948,0.26
1.120,0.883,0.237
1.012,0.749,0.263
0.900,0.629,0.271
1.225,1.158,0.067
1.215,1.147,0.068
1.054,0.881,0.173
1.219,0.955,0.264
