2.971,2.748,0.223
1.268,1.070,0.198
1.835,1.566,0.269
2.423,2.134,0.289
2.393,2.087,0.306
1.130,0.874,0.256
0.992,0.710,0.282
0.850,0.562,0.288
1.582,1.371,0.211
1.842,1.731,0.111
1.082,0.900,0.182
1.311,0.996,0.315
